"","Date","Variety","Vintage","Tank #","Sample ID","Sample Pulled","Trial","Total anthocyanins mg/L Malv EQ","SPP","LPP","TPP","Total Tannins (mg/L CE)","Total Phenolics (mg/L CE)","Non Tannin Phenolics (mg/L CE)"
"1",2017-07-13,"Zinfandel (Primitivo clone)",2016,1,"Control 1",2017-07-13,"Control",169.129901960784,2.39383928571429,0.3618,2.75563928571429,66.9196062963677,461.189661817131,394.270055520763
"2",2017-07-13,"Zinfandel (Primitivo clone)",2016,2,"Control 2",2017-07-13,"Control",179.172794117647,2.727675,0.58698,3.314655,93.1015301329608,608.375385393583,515.273855260622
"3",2017-07-13,"Zinfandel (Primitivo clone)",2016,3,"Control 3",2017-07-13,"Control",151.194852941176,2.83268571428571,0.64719,3.47987571428571,82.4843885489932,567.708835147895,485.224446598902
"4",2017-07-13,"Zinfandel (Primitivo clone)",2016,4,"EM + 30 DAYS 1",2017-07-13,"Extended maceration 30 days",171.09681372549,2.10281785714286,0.30348,2.40629785714286,71.3113618845746,599.091314192119,527.779952307544
"5",2017-07-13,"Zinfandel (Primitivo clone)",2016,5,"EM + 30 DAYS 2",2017-07-13,"Extended maceration 30 days",149.68137254902,2.31110357142857,0.4752,2.78630357142857,85.4245200645534,629.904735523653,544.4802154591
"6",2017-07-13,"Zinfandel (Primitivo clone)",2016,6,"EM + 30 DAYS 3",2017-07-13,"Extended maceration 30 days",140.085784313725,2.31341785714286,0.5886,2.90201785714286,81.3436385971673,634.741726081511,553.398087484343
"7",2017-07-13,"Zinfandel (Primitivo clone)",2016,7,"EM + 6 MO 1",2017-07-13,"Extended maceration  6 months",69.2279411764706,1.41634285714286,0.58806,2.00440285714286,134.429346517006,755.424113594759,620.994767077753
"8",2017-07-13,"Zinfandel (Primitivo clone)",2016,8,"EM + 6 MO 2",2017-07-13,"Extended maceration  6 months",47.3958333333333,1.39956428571429,0.92907,2.32863428571429,124.88972625012,632.876481356585,507.986755106465
"9",2017-07-13,"Zinfandel (Primitivo clone)",2016,9,"EM + 6 MO 3",2017-07-13,"Extended maceration  6 months",83.4865196078431,1.52945357142857,0.80136,2.33081357142857,127.255531000096,703.01811349841,575.762582498314
"10",2017-07-13,"Zinfandel (Primitivo clone)",2016,10,"DP 1",2017-07-13,"Double pomace",156.40318627451,1.48750714285714,0.40014,1.88764714285714,82.3816420175354,614.887934772136,532.506292754601
"11",2017-07-13,"Zinfandel (Primitivo clone)",2016,11,"DP 2",2017-07-13,"Double pomace",117.19362745098,2.08343571428571,0.66528,2.74871571428571,99.2399767559495,679.180918200212,579.940941444263
"12",2017-07-13,"Zinfandel (Primitivo clone)",2016,12,"DP 3",2017-07-13,"Double pomace",124.68137254902,2.19162857142857,0.46413,2.65575857142857,98.6972643077368,661.814119857404,563.116855549668
